Country,Region,pf_score,crime_cases
Georgia,Caucasus & Central Asia,7.96,7.43
Georgia,Caucasus & Central Asia,7.99,7.75
Georgia,Caucasus & Central Asia,7.42,5.73
Germany,Western Europe,9.19,9.93
Germany,Western Europe,9.19,9.93
Germany,Western Europe,9.14,9.85
Germany,Western Europe,9.18,9.93
Germany,Western Europe,9.17,9.93
Germany,Western Europe,9.09,9.95
Germany,Western Europe,9.09,9.95
Germany,Western Europe,9.12,9.93
Germany,Western Europe,9.02,9.93
Germany,Western Europe,9.06,9.93
Germany,Western Europe,9.06,9.93
Ghana,Sub-Saharan Africa,7.43,9.45
Ghana,Sub-Saharan Africa,7.54,9.45
Ghana,Sub-Saharan Africa,7.87,9.45
Ghana,Sub-Saharan Africa,7.71,9.45
Ghana,Sub-Saharan Africa,7.85,9.45
Ghana,Sub-Saharan Africa,7.74,9.45
Ghana,Sub-Saharan Africa,7.79,9.43
Ghana,Sub-Saharan Africa,7.82,9.47
Ghana,Sub-Saharan Africa,7.8,9.47
Ghana,Sub-Saharan Africa,7.83,9.47
Ghana,Sub-Saharan Africa,7.81,9.47
Greece,Eastern Europe,8.04,9.03
Greece,Eastern Europe,8.04,9.1
Greece,Eastern Europe,7.9,8.78
Greece,Eastern Europe,8.02,9.12
Greece,Eastern Europe,8.08,9.08
Greece,Eastern Europe,8.07,9.05
Greece,Eastern Europe,8.28,9.47
Greece,Eastern Europe,8.39,9.47
Greece,Eastern Europe,8.32,9.45
Greece,Eastern Europe,8.4,9.47
Greece,Eastern Europe,8.41,9.5
Guatemala,Latin America & the Caribbean,6.71,7.65
Guatemala,Latin America & the Caribbean,6.66,7.5
Guatemala,Latin America & the Caribbean,6.66,7.5
Guatemala,Latin America & the Caribbean,6.65,7.5
Guatemala,Latin America & the Caribbean,7.07,7.5
Guatemala,Latin America & the Caribbean,6.87,7.48
Guatemala,Latin America & the Caribbean,6.9,7.5
Guatemala,Latin America & the Caribbean,6.96,7.08
Guatemala,Latin America & the Caribbean,7.21,7.5
Guatemala,Latin America & the Caribbean,7.18,7.92
Guatemala,Latin America & the Caribbean,7.19,7.92
Guinea,Sub-Saharan Africa,5.32,9.0
Guinea,Sub-Saharan Africa,5.19,9.0
Guinea,Sub-Saharan Africa,5.33,9.0
Guinea,Sub-Saharan Africa,5.24,8.98
Guinea,Sub-Saharan Africa,5.22,9.0
Guinea,Sub-Saharan Africa,5.88,9.0
Guinea-Bissau,Sub-Saharan Africa,6.84,9.1
Guinea-Bissau,Sub-Saharan Africa,6.72,9.1
Guinea-Bissau,Sub-Saharan Africa,6.82,8.93
Guinea-Bissau,Sub-Saharan Africa,6.89,8.98
Guinea-Bissau,Sub-Saharan Africa,6.7,8.08
Guinea-Bissau,Sub-Saharan Africa,6.12,8.43
Guinea-Bissau,Sub-Saharan Africa,5.67,8.02
Guinea-Bissau,Sub-Saharan Africa,6.09,8.05
Guinea-Bissau,Sub-Saharan Africa,6.46,8.05
Guinea-Bissau,Sub-Saharan Africa,6.5,8.02
Guyana,Latin America & the Caribbean,7.31,8.63
Guyana,Latin America & the Caribbean,7.33,8.6
Guyana,Latin America & the Caribbean,7.17,8.37
Guyana,Latin America & the Caribbean,7.09,8.28
Guyana,Latin America & the Caribbean,7.01,8.28
Guyana,Latin America & the Caribbean,7.54,8.22
Guyana,Latin America & the Caribbean,7.59,8.35
Guyana,Latin America & the Caribbean,7.72,8.43
Guyana,Latin America & the Caribbean,7.19,8.33
Guyana,Latin America & the Caribbean,7.29,8.53
Guyana,Latin America & the Caribbean,6.91,6.38
Haiti,Latin America & the Caribbean,6.78,8.72
Haiti,Latin America & the Caribbean,6.66,8.53
Haiti,Latin America & the Caribbean,6.92,8.5
Haiti,Latin America & the Caribbean,6.9,8.5
Haiti,Latin America & the Caribbean,7.1,8.5
Haiti,Latin America & the Caribbean,6.87,8.5
Haiti,Latin America & the Caribbean,6.84,8.5
Haiti,Latin America & the Caribbean,7.03,7.73
Haiti,Latin America & the Caribbean,7.44,8.72
Haiti,Latin America & the Caribbean,7.51,8.77
Haiti,Latin America & the Caribbean,7.59,9.23
Honduras,Latin America & the Caribbean,6.59,7.92
Honduras,Latin America & the Caribbean,6.43,7.9
Honduras,Latin America & the Caribbean,6.2,7.9
Honduras,Latin America & the Caribbean,6.22,7.92
Honduras,Latin America & the Caribbean,6.46,7.92
Honduras,Latin America & the Caribbean,6.25,6.67
Honduras,Latin America & the Caribbean,6.53,7.5
Honduras,Latin America & the Caribbean,6.36,6.65
Honduras,Latin America & the Caribbean,6.88,6.67
Honduras,Latin America & the Caribbean,6.95,7.07
Honduras,Latin America & the Caribbean,7.15,7.08
Hungary,Eastern Europe,7.78,9.42
Hungary,Eastern Europe,7.82,9.42
Hungary,Eastern Europe,8.16,9.45
Hungary,Eastern Europe,8.32,9.43
Hungary,Eastern Europe,8.46,9.48
Hungary,Eastern Europe,8.41,9.48
Hungary,Eastern Europe,8.41,9.5
Hungary,Eastern Europe,8.62,9.48
Hungary,Eastern Europe,8.73,9.48
Hungary,Eastern Europe,8.84,9.47
Hungary,Eastern Europe,8.83,9.47
Iceland,Western Europe,9.06,9.93
Iceland,Western Europe,9.02,9.93
Iceland,Western Europe,8.99,9.98
Iceland,Western Europe,9.05,9.93
Iceland,Western Europe,9.15,9.97
Iceland,Western Europe,9.18,9.98
Iceland,Western Europe,9.23,9.98
Iceland,Western Europe,9.26,9.93
Iceland,Western Europe,9.24,9.97
Iceland,Western Europe,9.29,9.98
Iceland,Western Europe,9.32,9.98
India,South Asia,6.3,8.07
India,South Asia,6.36,8.05
India,South Asia,6.38,8.05
India,South Asia,6.31,7.22
India,South Asia,6.38,7.2
India,South Asia,6.6,7.22
India,South Asia,6.61,7.2
India,South Asia,6.87,7.2
India,South Asia,6.71,7.15
India,South Asia,6.71,7.13
India,South Asia,6.7,7.12
Indonesia,South Asia,6.74,9.52
Indonesia,South Asia,6.73,9.55
Indonesia,South Asia,6.92,9.55
Indonesia,South Asia,6.79,9.55
Indonesia,South Asia,6.6,8.72
Indonesia,South Asia,6.75,9.55
Indonesia,South Asia,6.71,9.55
Indonesia,South Asia,6.8,9.53
Indonesia,South Asia,7.18,9.55
Indonesia,South Asia,7.22,9.53
Indonesia,South Asia,7.24,9.55
"Iran, Islamic Rep.",Middle East & North Africa,4.26,7.53
"Iran, Islamic Rep.",Middle East & North Africa,4.44,7.67
"Iran, Islamic Rep.",Middle East & North Africa,4.45,6.9
"Iran, Islamic Rep.",Middle East & North Africa,4.4,6.88
"Iran, Islamic Rep.",Middle East & North Africa,4.08,6.9
"Iran, Islamic Rep.",Middle East & North Africa,3.85,6.87
"Iran, Islamic Rep.",Middle East & North Africa,3.89,6.88
"Iran, Islamic Rep.",Middle East & North Africa,4.02,6.72
"Iran, Islamic Rep.",Middle East & North Africa,4.34,6.55
"Iran, Islamic Rep.",Middle East & North Africa,4.44,6.68
"Iran, Islamic Rep.",Middle East & North Africa,4.73,7.92
Iraq,Middle East & North Africa,4.18,2.55
Iraq,Middle East & North Africa,3.59,1.02
Iraq,Middle East & North Africa,3.36,1.02
Ireland,Western Europe,9.11,9.52
Ireland,Western Europe,9.15,9.52
Ireland,Western Europe,9.13,9.5
Ireland,Western Europe,9.25,9.55
Ireland,Western Europe,9.03,9.52
Ireland,Western Europe,9.01,9.47
Ireland,Western Europe,9.01,9.5
Ireland,Western Europe,9.09,9.5
Ireland,Western Europe,9.07,9.43
Ireland,Western Europe,9.05,9.5
Ireland,Western Europe,9.04,9.52
Israel,Middle East & North Africa,7.26,7.77
Israel,Middle East & North Africa,7.53,9.02
Israel,Middle East & North Africa,8.09,8.3
Israel,Middle East & North Africa,7.68,8.48
Israel,Middle East & North Africa,7.24,6.03
Israel,Middle East & North Africa,7.69,9.02
Israel,Middle East & North Africa,7.66,8.12
Israel,Middle East & North Africa,7.79,8.15
Israel,Middle East & North Africa,7.92,8.73
Israel,Middle East & North Africa,7.69,7.2
Israel,Middle East & North Africa,7.41,5.6
Italy,Western Europe,8.72,9.97
Italy,Western Europe,8.71,9.95
Italy,Western Europe,8.67,9.95
Italy,Western Europe,8.7,9.95
Italy,Western Europe,8.74,9.95
Italy,Western Europe,8.75,9.95
Italy,Western Europe,8.72,9.93
Italy,Western Europe,8.73,9.93
Italy,Western Europe,8.76,9.93
Italy,Western Europe,8.79,9.93
Italy,Western Europe,8.79,9.93
Jamaica,Latin America & the Caribbean,7.19,7.92
Jamaica,Latin America & the Caribbean,7.2,7.92
Jamaica,Latin America & the Caribbean,7.1,7.92
Jamaica,Latin America & the Caribbean,7.07,7.92
Jamaica,Latin America & the Caribbean,7.23,7.48
Jamaica,Latin America & the Caribbean,7.11,7.5
Jamaica,Latin America & the Caribbean,7.08,7.5
Jamaica,Latin America & the Caribbean,7.1,7.5
Jamaica,Latin America & the Caribbean,7.25,7.5
Jamaica,Latin America & the Caribbean,7.3,7.92
Jamaica,Latin America & the Caribbean,7.27,7.5
Japan,East Asia,9.1,9.98
Japan,East Asia,9.01,9.98
Japan,East Asia,9.06,9.98
Japan,East Asia,9.03,9.98
Japan,East Asia,9.16,9.98
Japan,East Asia,9.08,9.98
Japan,East Asia,9.1,9.98
Japan,East Asia,9.13,9.98
Japan,East Asia,9.12,9.98
Japan,East Asia,9.16,9.97
Japan,East Asia,9.12,9.97
Jordan,Middle East & North Africa,6.21,9.45
Jordan,Middle East & North Africa,6.25,9.47
Jordan,Middle East & North Africa,6.52,8.85
Jordan,Middle East & North Africa,6.44,9.38
Jordan,Middle East & North Africa,6.27,9.42
Jordan,Middle East & North Africa,6.49,9.88
Jordan,Middle East & North Africa,6.33,9.8
Jordan,Middle East & North Africa,6.41,9.05
Jordan,Middle East & North Africa,6.4,9.88
Jordan,Middle East & North Africa,6.46,9.9
Jordan,Middle East & North Africa,6.4,9.88
Kazakhstan,Caucasus & Central Asia,6.85,8.83
Kazakhstan,Caucasus & Central Asia,6.65,8.83
Kazakhstan,Caucasus & Central Asia,6.53,8.8
Kazakhstan,Caucasus & Central Asia,6.43,8.85
Kazakhstan,Caucasus & Central Asia,6.34,8.82
Kazakhstan,Caucasus & Central Asia,6.39,8.73
Kazakhstan,Caucasus & Central Asia,6.56,9.08
Kazakhstan,Caucasus & Central Asia,6.4,7.32
Kazakhstan,Caucasus & Central Asia,6.74,9.02
Kazakhstan,Caucasus & Central Asia,6.67,8.85
Kazakhstan,Caucasus & Central Asia,6.71,8.83
Kenya,Sub-Saharan Africa,6.66,7.8
Kenya,Sub-Saharan Africa,6.68,7.7
Kenya,Sub-Saharan Africa,6.88,7.83
Kenya,Sub-Saharan Africa,6.37,6.67
Kenya,Sub-Saharan Africa,6.29,7.32
Kenya,Sub-Saharan Africa,6.08,7.38
Kenya,Sub-Saharan Africa,6.1,7.1
Kenya,Sub-Saharan Africa,6.39,8.27
Kenya,Sub-Saharan Africa,6.37,8.27
Kenya,Sub-Saharan Africa,6.31,7.6
Kenya,Sub-Saharan Africa,6.35,7.57
"Korea, Rep.",East Asia,8.85,9.55
"Korea, Rep.",East Asia,8.78,9.55
"Korea, Rep.",East Asia,8.84,9.53
"Korea, Rep.",East Asia,8.7,9.53
"Korea, Rep.",East Asia,8.81,9.53
"Korea, Rep.",East Asia,8.76,9.53
"Korea, Rep.",East Asia,8.76,9.53
"Korea, Rep.",East Asia,8.73,9.53
"Korea, Rep.",East Asia,8.75,9.53
"Korea, Rep.",East Asia,8.7,9.53
"Korea, Rep.",East Asia,8.76,9.53
Kuwait,Middle East & North Africa,6.18,9.47
Kuwait,Middle East & North Africa,6.15,9.47
Kuwait,Middle East & North Africa,5.89,9.45
Kuwait,Middle East & North Africa,5.51,7.4
Kuwait,Middle East & North Africa,5.7,8.63
Kuwait,Middle East & North Africa,5.86,9.47
Kuwait,Middle East & North Africa,5.85,9.47
Kuwait,Middle East & North Africa,5.98,9.47
Kuwait,Middle East & North Africa,6.17,9.45
Kuwait,Middle East & North Africa,6.22,9.47
Kuwait,Middle East & North Africa,6.09,9.9
Kyrgyz Republic,Caucasus & Central Asia,7.1,8.6
Kyrgyz Republic,Caucasus & Central Asia,6.87,8.47
Kyrgyz Republic,Caucasus & Central Asia,6.5,8.4
Kyrgyz Republic,Caucasus & Central Asia,6.1,7.55
Kyrgyz Republic,Caucasus & Central Asia,6.14,6.83
Kyrgyz Republic,Caucasus & Central Asia,6.14,6.85
Kyrgyz Republic,Caucasus & Central Asia,6.11,6.72
Kyrgyz Republic,Caucasus & Central Asia,6.07,6.48
Kyrgyz Republic,Caucasus & Central Asia,5.96,7.42
Kyrgyz Republic,Caucasus & Central Asia,6.28,8.23
Lao PDR,South Asia,5.7,9.12
Lao PDR,South Asia,5.62,9.12
Lao PDR,South Asia,5.68,9.03
Lao PDR,South Asia,5.71,8.7
Lao PDR,South Asia,5.69,8.28
Latvia,Eastern Europe,8.78,9.7
Latvia,Eastern Europe,8.81,9.78
Latvia,Eastern Europe,8.81,9.78
Latvia,Eastern Europe,8.77,9.78
Latvia,Eastern Europe,8.69,9.78
Latvia,Eastern Europe,8.72,9.83
Latvia,Eastern Europe,8.69,9.77
Latvia,Eastern Europe,8.75,9.78
Latvia,Eastern Europe,8.7,9.78
Latvia,Eastern Europe,8.52,9.25
Latvia,Eastern Europe,8.65,9.28
Lebanon,Middle East & North Africa,6.52,7.73
Lebanon,Middle East & North Africa,6.5,6.6
Lebanon,Middle East & North Africa,6.49,7.83
Lebanon,Middle East & North Africa,5.97,5.05
Lebanon,Middle East & North Africa,5.81,3.58
Lebanon,Middle East & North Africa,6.17,5.12
Lebanon,Middle East & North Africa,6.6,7.77
Lebanon,Middle East & North Africa,6.45,7.48
Lebanon,Middle East & North Africa,6.34,8.42
Lesotho,Sub-Saharan Africa,6.55,7.5
Lesotho,Sub-Saharan Africa,6.65,7.92
Lesotho,Sub-Saharan Africa,6.72,7.08
Lesotho,Sub-Saharan Africa,6.8,7.85
Lesotho,Sub-Saharan Africa,6.91,7.5
Lesotho,Sub-Saharan Africa,6.74,7.92
Lesotho,Sub-Saharan Africa,6.36,7.92
Lesotho,Sub-Saharan Africa,6.45,7.92
Lesotho,Sub-Saharan Africa,6.18,7.92
Lesotho,Sub-Saharan Africa,6.19,7.92
Liberia,Sub-Saharan Africa,6.51,9.37
Liberia,Sub-Saharan Africa,6.46,9.37
Liberia,Sub-Saharan Africa,6.38,9.37
Liberia,Sub-Saharan Africa,6.36,9.37
Liberia,Sub-Saharan Africa,6.44,9.37
Libya,Middle East & North Africa,4.93,4.47
Libya,Middle East & North Africa,5.1,3.93
Libya,Middle East & North Africa,4.35,3.17
Libya,Middle East & North Africa,4.26,2.33
Libya,Middle East & North Africa,4.43,2.33
Libya,Middle East & North Africa,4.97,4.42
Lithuania,Eastern Europe,8.64,9.7
Lithuania,Eastern Europe,8.65,9.7
Lithuania,Eastern Europe,8.7,9.65
Lithuania,Eastern Europe,8.76,9.62
Lithuania,Eastern Europe,8.66,9.65
Lithuania,Eastern Europe,8.6,9.57
Lithuania,Eastern Europe,8.64,9.55
Lithuania,Eastern Europe,8.68,9.55
Lithuania,Eastern Europe,8.63,9.53
Lithuania,Eastern Europe,8.62,9.47
Lithuania,Eastern Europe,8.53,9.38
Luxembourg,Western Europe,9.13,9.47
Madagascar,Sub-Saharan Africa,6.88,9.07
Madagascar,Sub-Saharan Africa,6.83,9.07
Madagascar,Sub-Saharan Africa,7.09,8.95
Madagascar,Sub-Saharan Africa,7.12,9.07
Madagascar,Sub-Saharan Africa,7.28,9.02
Madagascar,Sub-Saharan Africa,6.93,9.07
Madagascar,Sub-Saharan Africa,6.46,8.55
Madagascar,Sub-Saharan Africa,6.82,8.55
Madagascar,Sub-Saharan Africa,7.15,7.72
Madagascar,Sub-Saharan Africa,7.19,8.13
Madagascar,Sub-Saharan Africa,7.47,8.13
Malawi,Sub-Saharan Africa,7.35,9.47
Malawi,Sub-Saharan Africa,7.32,9.47
Malawi,Sub-Saharan Africa,7.44,9.47
Malawi,Sub-Saharan Africa,7.47,9.47
Malawi,Sub-Saharan Africa,7.42,9.47
Malawi,Sub-Saharan Africa,7.4,9.47
Malawi,Sub-Saharan Africa,7.56,9.47
Malawi,Sub-Saharan Africa,7.58,9.43
Malawi,Sub-Saharan Africa,7.29,9.35
Malawi,Sub-Saharan Africa,7.29,9.43
Malawi,Sub-Saharan Africa,7.21,9.22
Malaysia,South Asia,6.21,9.03
Malaysia,South Asia,5.97,9.03
Malaysia,South Asia,5.98,9.83
Malaysia,South Asia,6.03,9.87
Malaysia,South Asia,5.78,9.87
Malaysia,South Asia,5.88,9.73
Malaysia,South Asia,6.12,9.87
Malaysia,South Asia,6.31,9.88
Malaysia,South Asia,6.26,9.87
Malaysia,South Asia,6.47,9.87
Malaysia,South Asia,6.26,9.85
Mali,Sub-Saharan Africa,5.9,2.87
Mali,Sub-Saharan Africa,6.05,3.62
Mali,Sub-Saharan Africa,5.98,5.93
Mali,Sub-Saharan Africa,5.9,5.33
Mali,Sub-Saharan Africa,5.83,5.72
Mali,Sub-Saharan Africa,5.45,4.77
Mali,Sub-Saharan Africa,5.62,7.07
Mali,Sub-Saharan Africa,5.9,7.92
Mali,Sub-Saharan Africa,6.44,7.92
Mali,Sub-Saharan Africa,6.27,7.33
Mali,Sub-Saharan Africa,6.26,7.2
Mauritania,Sub-Saharan Africa,4.56,8.48
Mauritania,Sub-Saharan Africa,4.7,8.5
Mauritania,Sub-Saharan Africa,4.58,8.5
Mauritania,Sub-Saharan Africa,4.83,7.67
Mauritania,Sub-Saharan Africa,4.9,7.67
Mauritania,Sub-Saharan Africa,4.8,8.5
Mauritania,Sub-Saharan Africa,4.83,7.62
Mauritania,Sub-Saharan Africa,5.05,7.18
Mauritania,Sub-Saharan Africa,5.14,7.98
Mauritania,Sub-Saharan Africa,5.19,7.97
Mauritania,Sub-Saharan Africa,5.07,7.83
Mauritius,Sub-Saharan Africa,6.89,9.8
Mauritius,Sub-Saharan Africa,6.99,9.88
Mauritius,Sub-Saharan Africa,7.45,9.88
Mauritius,Sub-Saharan Africa,7.53,9.88
Mauritius,Sub-Saharan Africa,7.94,9.9
Mauritius,Sub-Saharan Africa,8.18,9.82
Mauritius,Sub-Saharan Africa,8.47,9.85
Mauritius,Sub-Saharan Africa,8.48,9.82
Mauritius,Sub-Saharan Africa,8.41,9.82
Mauritius,Sub-Saharan Africa,8.33,9.63
Mexico,Latin America & the Caribbean,6.49,6.22
Mexico,Latin America & the Caribbean,6.48,6.25
Mexico,Latin America & the Caribbean,6.87,6.63
Mexico,Latin America & the Caribbean,6.95,6.82
Mexico,Latin America & the Caribbean,6.84,6.85
Mexico,Latin America & the Caribbean,6.82,7.45
Mexico,Latin America & the Caribbean,6.84,6.48
Mexico,Latin America & the Caribbean,6.98,6.4
Mexico,Latin America & the Caribbean,7.03,7.28
Mexico,Latin America & the Caribbean,7.3,7.6
Mexico,Latin America & the Caribbean,7.39,7.88
Moldova,Eastern Europe,7.37,8.9
Moldova,Eastern Europe,7.43,8.95
Moldova,Eastern Europe,7.35,8.95
Moldova,Eastern Europe,7.21,8.95
Moldova,Eastern Europe,7.26,8.95
Moldova,Eastern Europe,7.29,8.88
Moldova,Eastern Europe,7.4,8.8
Moldova,Eastern Europe,7.41,8.67
Moldova,Eastern Europe,7.45,8.73
Moldova,Eastern Europe,7.4,7.57
Moldova,Eastern Europe,7.28,8.78
Mongolia,East Asia,7.79,9.58
Mongolia,East Asia,7.81,9.58
Mongolia,East Asia,8.1,9.62
Mongolia,East Asia,8.04,8.75
Mongolia,East Asia,7.99,9.52
Mongolia,East Asia,8.23,9.52
Mongolia,East Asia,8.27,9.12
Mongolia,East Asia,8.23,8.93
Mongolia,East Asia,8.09,9.0
Mongolia,East Asia,8.06,8.62
Mongolia,East Asia,8.06,8.63
Montenegro,Eastern Europe,7.97,9.3
Montenegro,Eastern Europe,7.92,9.42
Montenegro,Eastern Europe,7.67,9.28
Montenegro,Eastern Europe,8.06,9.4
Montenegro,Eastern Europe,8.15,9.37
Montenegro,Eastern Europe,8.15,9.48
Montenegro,Eastern Europe,8.04,9.4
Montenegro,Eastern Europe,8.1,9.37
Montenegro,Eastern Europe,8.14,9.42
Montenegro,Eastern Europe,8.04,9.37
Montenegro,Eastern Europe,8.06,9.33
Morocco,Middle East & North Africa,5.86,9.07
Morocco,Middle East & North Africa,5.74,9.03
Morocco,Middle East & North Africa,6.02,9.05
Morocco,Middle East & North Africa,5.82,9.08
Morocco,Middle East & North Africa,5.81,8.27
Morocco,Middle East & North Africa,5.99,9.08
Morocco,Middle East & North Africa,5.98,9.08
Morocco,Middle East & North Africa,5.94,8.2
Morocco,Middle East & North Africa,6.15,9.07
Morocco,Middle East & North Africa,6.19,9.08
Morocco,Middle East & North Africa,6.13,9.08
Mozambique,Sub-Saharan Africa,7.34,8.53
Mozambique,Sub-Saharan Africa,7.4,8.88
Mozambique,Sub-Saharan Africa,6.99,7.83
Mozambique,Sub-Saharan Africa,7.22,8.92
Mozambique,Sub-Saharan Africa,6.84,8.82
Mozambique,Sub-Saharan Africa,6.58,8.28
Mozambique,Sub-Saharan Africa,6.51,8.93
Mozambique,Sub-Saharan Africa,6.62,9.35
Mozambique,Sub-Saharan Africa,6.58,8.93
Mozambique,Sub-Saharan Africa,6.46,8.93
Mozambique,Sub-Saharan Africa,6.53,8.88
Myanmar,South Asia,5.08,7.58
Myanmar,South Asia,5.12,7.42
Myanmar,South Asia,5.39,7.95
Myanmar,South Asia,5.32,7.35
Myanmar,South Asia,5.56,7.52
Myanmar,South Asia,5.2,6.6
Myanmar,South Asia,5.33,6.13
Myanmar,South Asia,5.42,7.0
Myanmar,South Asia,5.55,6.75
Myanmar,South Asia,5.71,6.68
Myanmar,South Asia,5.47,6.88
Namibia,Sub-Saharan Africa,7.32,8.4
Namibia,Sub-Saharan Africa,7.23,8.43
Namibia,Sub-Saharan Africa,7.5,8.43
Namibia,Sub-Saharan Africa,7.44,8.43
Namibia,Sub-Saharan Africa,7.4,8.43
Namibia,Sub-Saharan Africa,7.44,8.43
Namibia,Sub-Saharan Africa,7.44,8.43
Namibia,Sub-Saharan Africa,7.58,8.65
Namibia,Sub-Saharan Africa,7.44,8.62
Namibia,Sub-Saharan Africa,7.36,8.37
Namibia,Sub-Saharan Africa,7.43,8.47
Nepal,South Asia,7.03,9.4
Nepal,South Asia,7.11,9.33
Nepal,South Asia,7.25,8.57
Nepal,South Asia,7.53,9.42
Nepal,South Asia,7.69,9.45
Nepal,South Asia,7.54,9.32
Nepal,South Asia,7.67,9.38
Nepal,South Asia,7.87,9.28
Nepal,South Asia,7.83,9.32
Nepal,South Asia,7.95,9.18
Nepal,South Asia,7.83,8.87
Netherlands,Western Europe,9.14,9.95
Netherlands,Western Europe,9.18,9.95
Netherlands,Western Europe,9.27,9.97
Netherlands,Western Europe,9.24,9.97
Netherlands,Western Europe,9.15,9.53
Netherlands,Western Europe,9.11,9.53
Netherlands,Western Europe,9.1,9.53
Netherlands,Western Europe,9.16,9.53
Netherlands,Western Europe,9.16,9.53
Netherlands,Western Europe,9.18,9.9
Netherlands,Western Europe,9.19,9.52
New Zealand,Oceania,9.21,9.95
New Zealand,Oceania,9.24,9.95
New Zealand,Oceania,9.2,9.93
New Zealand,Oceania,9.19,9.93
New Zealand,Oceania,9.31,9.93
New Zealand,Oceania,9.28,9.93
New Zealand,Oceania,9.3,9.93
New Zealand,Oceania,9.39,9.93
New Zealand,Oceania,9.39,9.93
New Zealand,Oceania,9.33,9.9
New Zealand,Oceania,9.38,9.92
Nicaragua,Latin America & the Caribbean,6.02,8.13
Nicaragua,Latin America & the Caribbean,6.63,9.1
Nicaragua,Latin America & the Caribbean,6.34,9.1
Nicaragua,Latin America & the Caribbean,6.28,9.02
Nicaragua,Latin America & the Caribbean,6.68,8.8
Nicaragua,Latin America & the Caribbean,6.95,8.92
Nicaragua,Latin America & the Caribbean,7.03,8.82
Nicaragua,Latin America & the Caribbean,6.98,8.73
Nicaragua,Latin America & the Caribbean,7.42,8.67
Nicaragua,Latin America & the Caribbean,7.36,8.63
Nicaragua,Latin America & the Caribbean,7.42,8.7
Niger,Sub-Saharan Africa,6.09,7.98
Niger,Sub-Saharan Africa,6.11,7.42
Niger,Sub-Saharan Africa,5.83,7.0
Niger,Sub-Saharan Africa,5.9,6.1
Niger,Sub-Saharan Africa,6.02,8.4
Niger,Sub-Saharan Africa,6.49,8.72
Niger,Sub-Saharan Africa,6.46,8.87
Niger,Sub-Saharan Africa,6.44,8.82
Niger,Sub-Saharan Africa,6.99,8.82
Niger,Sub-Saharan Africa,6.82,8.78
Nigeria,Sub-Saharan Africa,5.16,5.85
Nigeria,Sub-Saharan Africa,5.72,6.83
