Country,Region,pf_score,crime_cases
Nigeria,Sub-Saharan Africa,5.7,5.68
Nigeria,Sub-Saharan Africa,5.29,2.85
Nigeria,Sub-Saharan Africa,5.35,2.83
Nigeria,Sub-Saharan Africa,5.6,5.98
Nigeria,Sub-Saharan Africa,5.51,6.23
Nigeria,Sub-Saharan Africa,5.2,5.97
Nigeria,Sub-Saharan Africa,5.49,6.3
Nigeria,Sub-Saharan Africa,5.71,7.35
Nigeria,Sub-Saharan Africa,6.05,8.42
North Macedonia,Eastern Europe,7.65,9.08
North Macedonia,Eastern Europe,7.58,9.07
North Macedonia,Eastern Europe,7.36,9.1
North Macedonia,Eastern Europe,7.29,9.05
North Macedonia,Eastern Europe,6.91,9.38
North Macedonia,Eastern Europe,7.34,9.52
North Macedonia,Eastern Europe,7.72,9.35
North Macedonia,Eastern Europe,8.15,9.48
North Macedonia,Eastern Europe,7.91,9.45
North Macedonia,Eastern Europe,7.87,9.45
North Macedonia,Eastern Europe,7.96,9.23
Norway,Western Europe,9.29,9.92
Norway,Western Europe,9.29,9.97
Norway,Western Europe,9.37,9.97
Norway,Western Europe,9.42,9.97
Norway,Western Europe,9.53,9.97
Norway,Western Europe,9.53,9.93
Norway,Western Europe,9.59,9.97
Norway,Western Europe,9.39,8.52
Norway,Western Europe,9.55,9.97
Norway,Western Europe,9.47,9.97
Norway,Western Europe,9.54,9.95
Oman,Middle East & North Africa,5.26,9.57
Oman,Middle East & North Africa,5.21,9.55
Oman,Middle East & North Africa,5.32,9.55
Oman,Middle East & North Africa,5.53,9.55
Oman,Middle East & North Africa,5.53,8.73
Oman,Middle East & North Africa,5.57,8.58
Oman,Middle East & North Africa,5.59,8.67
Oman,Middle East & North Africa,5.62,8.68
Oman,Middle East & North Africa,5.49,9.48
Oman,Middle East & North Africa,5.62,9.92
Oman,Middle East & North Africa,5.59,9.88
Pakistan,South Asia,5.21,6.35
Pakistan,South Asia,5.31,5.98
Pakistan,South Asia,5.12,5.93
Pakistan,South Asia,5.29,5.35
Pakistan,South Asia,5.02,4.35
Pakistan,South Asia,4.72,4.07
Pakistan,South Asia,4.76,4.03
Pakistan,South Asia,4.92,5.08
Pakistan,South Asia,5.01,3.78
Pakistan,South Asia,5.17,3.75
Pakistan,South Asia,4.98,4.75
Panama,Latin America & the Caribbean,7.93,9.37
Panama,Latin America & the Caribbean,7.86,9.35
Panama,Latin America & the Caribbean,7.78,9.33
Panama,Latin America & the Caribbean,7.77,9.2
Panama,Latin America & the Caribbean,7.76,8.97
Panama,Latin America & the Caribbean,7.67,8.85
Panama,Latin America & the Caribbean,7.66,8.87
Panama,Latin America & the Caribbean,7.65,9.02
Panama,Latin America & the Caribbean,7.75,8.32
Panama,Latin America & the Caribbean,7.82,8.93
Panama,Latin America & the Caribbean,7.82,9.07
Papua New Guinea,Oceania,7.05,8.92
Papua New Guinea,Oceania,6.98,8.9
Papua New Guinea,Oceania,7.25,8.92
Papua New Guinea,Oceania,7.21,8.92
Papua New Guinea,Oceania,7.13,8.92
Papua New Guinea,Oceania,7.06,8.92
Papua New Guinea,Oceania,6.93,8.92
Papua New Guinea,Oceania,7.04,8.92
Papua New Guinea,Oceania,7.42,8.92
Papua New Guinea,Oceania,7.3,8.92
Papua New Guinea,Oceania,7.5,9.4
Paraguay,Latin America & the Caribbean,7.14,8.68
Paraguay,Latin America & the Caribbean,6.99,8.53
Paraguay,Latin America & the Caribbean,7.18,8.47
Paraguay,Latin America & the Caribbean,7.03,8.43
Paraguay,Latin America & the Caribbean,7.11,8.55
Paraguay,Latin America & the Caribbean,7.39,7.53
Paraguay,Latin America & the Caribbean,7.52,8.45
Paraguay,Latin America & the Caribbean,7.73,8.45
Paraguay,Latin America & the Caribbean,7.62,8.32
Paraguay,Latin America & the Caribbean,7.41,8.27
Paraguay,Latin America & the Caribbean,7.51,8.67
Peru,Latin America & the Caribbean,7.6,9.05
Peru,Latin America & the Caribbean,7.6,9.05
Peru,Latin America & the Caribbean,7.62,9.05
Peru,Latin America & the Caribbean,7.64,9.08
Peru,Latin America & the Caribbean,7.52,9.12
Peru,Latin America & the Caribbean,7.64,9.13
Peru,Latin America & the Caribbean,7.85,9.12
Peru,Latin America & the Caribbean,7.98,9.22
Peru,Latin America & the Caribbean,7.76,9.17
Peru,Latin America & the Caribbean,7.73,9.07
Peru,Latin America & the Caribbean,7.65,8.3
Philippines,South Asia,6.37,6.87
Philippines,South Asia,6.33,6.0
Philippines,South Asia,6.59,7.27
Philippines,South Asia,6.75,6.47
Philippines,South Asia,6.44,5.67
Philippines,South Asia,6.35,6.53
Philippines,South Asia,6.8,6.9
Philippines,South Asia,6.92,6.97
Philippines,South Asia,7.05,6.9
Philippines,South Asia,6.9,6.52
Philippines,South Asia,7.13,6.92
Poland,Eastern Europe,8.39,9.53
Poland,Eastern Europe,8.36,9.53
Poland,Eastern Europe,8.42,9.53
Poland,Eastern Europe,8.79,9.95
Poland,Eastern Europe,9.01,9.95
Poland,Eastern Europe,8.9,9.95
Poland,Eastern Europe,8.92,9.93
Poland,Eastern Europe,9.1,9.92
Poland,Eastern Europe,9.09,9.92
Poland,Eastern Europe,9.13,9.92
Poland,Eastern Europe,9.11,9.92
Portugal,Western Europe,8.94,9.95
Portugal,Western Europe,9.05,9.95
Portugal,Western Europe,9.01,9.95
Portugal,Western Europe,9.02,9.93
Portugal,Western Europe,9.05,9.93
Portugal,Western Europe,8.89,9.92
Portugal,Western Europe,8.94,9.92
Portugal,Western Europe,8.98,9.93
Portugal,Western Europe,8.98,9.92
Portugal,Western Europe,8.9,9.92
Portugal,Western Europe,8.97,9.92
Qatar,Middle East & North Africa,5.26,9.97
Qatar,Middle East & North Africa,5.25,9.97
Qatar,Middle East & North Africa,5.28,9.97
Qatar,Middle East & North Africa,5.51,9.95
Qatar,Middle East & North Africa,5.48,9.13
Qatar,Middle East & North Africa,5.76,9.97
Qatar,Middle East & North Africa,5.82,9.98
Qatar,Middle East & North Africa,5.38,8.9
Qatar,Middle East & North Africa,5.33,9.98
Romania,Eastern Europe,8.34,9.92
Romania,Eastern Europe,8.38,9.9
Romania,Eastern Europe,8.55,9.92
Romania,Eastern Europe,8.58,9.9
Romania,Eastern Europe,8.76,9.9
Romania,Eastern Europe,8.64,9.88
Romania,Eastern Europe,8.64,9.88
Romania,Eastern Europe,8.68,9.88
Romania,Eastern Europe,8.71,9.87
Romania,Eastern Europe,8.68,9.87
Romania,Eastern Europe,8.71,9.85
Russian Federation,Eastern Europe,5.88,6.92
Russian Federation,Eastern Europe,5.84,6.82
Russian Federation,Eastern Europe,5.75,7.53
Russian Federation,Eastern Europe,5.66,6.7
Russian Federation,Eastern Europe,5.94,6.62
Russian Federation,Eastern Europe,6.45,7.35
Russian Federation,Eastern Europe,6.46,7.25
Russian Federation,Eastern Europe,6.48,6.47
Russian Federation,Eastern Europe,6.4,6.12
Russian Federation,Eastern Europe,6.4,6.13
Russian Federation,Eastern Europe,6.45,7.0
Rwanda,Sub-Saharan Africa,6.54,8.4
Rwanda,Sub-Saharan Africa,6.61,8.13
Rwanda,Sub-Saharan Africa,6.71,7.57
Rwanda,Sub-Saharan Africa,6.89,9.0
Rwanda,Sub-Saharan Africa,6.65,7.2
Rwanda,Sub-Saharan Africa,6.74,7.92
Rwanda,Sub-Saharan Africa,6.62,6.75
Rwanda,Sub-Saharan Africa,6.65,6.57
Rwanda,Sub-Saharan Africa,6.72,5.87
Rwanda,Sub-Saharan Africa,7.18,7.55
Rwanda,Sub-Saharan Africa,7.01,9.47
Saudi Arabia,Middle East & North Africa,4.26,8.57
Saudi Arabia,Middle East & North Africa,4.29,8.55
Saudi Arabia,Middle East & North Africa,4.39,8.17
Saudi Arabia,Middle East & North Africa,4.33,7.98
Saudi Arabia,Middle East & North Africa,4.43,7.35
Saudi Arabia,Middle East & North Africa,4.39,9.05
Saudi Arabia,Middle East & North Africa,4.26,8.22
Saudi Arabia,Middle East & North Africa,4.23,7.38
Saudi Arabia,Middle East & North Africa,4.66,9.1
Senegal,Sub-Saharan Africa,7.05,9.1
Senegal,Sub-Saharan Africa,6.73,8.67
Senegal,Sub-Saharan Africa,6.64,8.67
Senegal,Sub-Saharan Africa,6.54,8.65
Senegal,Sub-Saharan Africa,6.5,8.63
Senegal,Sub-Saharan Africa,6.61,8.63
Senegal,Sub-Saharan Africa,6.35,8.02
Senegal,Sub-Saharan Africa,6.37,8.4
Senegal,Sub-Saharan Africa,6.59,8.17
Senegal,Sub-Saharan Africa,6.7,8.97
Senegal,Sub-Saharan Africa,6.64,8.9
Serbia,Eastern Europe,7.62,9.4
Serbia,Eastern Europe,7.63,9.52
Serbia,Eastern Europe,7.68,9.48
Serbia,Eastern Europe,7.79,9.5
Serbia,Eastern Europe,7.89,9.5
Serbia,Eastern Europe,7.93,9.48
Serbia,Eastern Europe,7.89,9.48
Serbia,Eastern Europe,7.58,9.48
Serbia,Eastern Europe,7.62,9.47
Serbia,Eastern Europe,7.98,9.45
Serbia,Eastern Europe,8.0,9.47
Sierra Leone,Sub-Saharan Africa,6.55,9.47
Sierra Leone,Sub-Saharan Africa,6.51,9.47
Sierra Leone,Sub-Saharan Africa,6.56,9.47
Sierra Leone,Sub-Saharan Africa,6.96,9.47
Sierra Leone,Sub-Saharan Africa,6.75,8.63
Sierra Leone,Sub-Saharan Africa,6.55,9.47
Sierra Leone,Sub-Saharan Africa,6.56,9.47
Sierra Leone,Sub-Saharan Africa,6.45,9.4
Sierra Leone,Sub-Saharan Africa,6.68,9.42
Sierra Leone,Sub-Saharan Africa,6.64,9.42
Singapore,South Asia,7.77,9.98
Singapore,South Asia,7.75,9.98
Singapore,South Asia,7.75,9.98
Singapore,South Asia,7.73,9.98
Singapore,South Asia,7.54,9.98
Singapore,South Asia,7.46,9.98
Singapore,South Asia,7.44,9.98
Singapore,South Asia,7.49,9.98
Singapore,South Asia,7.66,9.98
Singapore,South Asia,7.76,9.97
Singapore,South Asia,7.65,9.97
Slovak Republic,Eastern Europe,8.26,9.5
Slovak Republic,Eastern Europe,8.39,9.48
Slovak Republic,Eastern Europe,8.49,9.52
Slovak Republic,Eastern Europe,8.56,9.53
Slovak Republic,Eastern Europe,8.63,9.5
Slovak Republic,Eastern Europe,8.64,9.5
Slovak Republic,Eastern Europe,8.68,9.5
Slovak Republic,Eastern Europe,8.75,9.47
Slovak Republic,Eastern Europe,8.75,9.48
Slovak Republic,Eastern Europe,8.77,9.9
Slovak Republic,Eastern Europe,8.82,9.9
Slovenia,Eastern Europe,8.77,9.55
Slovenia,Eastern Europe,8.73,9.52
Slovenia,Eastern Europe,8.76,9.55
Slovenia,Eastern Europe,8.84,9.52
Slovenia,Eastern Europe,8.86,9.53
Slovenia,Eastern Europe,8.85,9.55
Slovenia,Eastern Europe,8.87,9.53
Slovenia,Eastern Europe,8.83,9.53
Slovenia,Eastern Europe,8.83,9.53
Slovenia,Eastern Europe,8.84,9.53
Slovenia,Eastern Europe,8.78,9.55
South Africa,Sub-Saharan Africa,7.41,7.48
South Africa,Sub-Saharan Africa,7.42,7.48
South Africa,Sub-Saharan Africa,7.29,7.48
South Africa,Sub-Saharan Africa,7.6,7.48
South Africa,Sub-Saharan Africa,7.55,7.07
South Africa,Sub-Saharan Africa,7.43,7.08
South Africa,Sub-Saharan Africa,7.51,7.08
South Africa,Sub-Saharan Africa,7.59,7.08
South Africa,Sub-Saharan Africa,7.07,7.08
South Africa,Sub-Saharan Africa,7.02,7.08
South Africa,Sub-Saharan Africa,7.02,7.08
Spain,Western Europe,8.67,9.55
Spain,Western Europe,8.61,9.83
Spain,Western Europe,8.67,9.95
Spain,Western Europe,8.71,9.95
Spain,Western Europe,8.84,9.95
Spain,Western Europe,8.85,9.95
Spain,Western Europe,8.95,9.95
Spain,Western Europe,8.88,8.28
Spain,Western Europe,8.93,8.28
Spain,Western Europe,8.86,7.82
Spain,Western Europe,8.88,7.8
Sri Lanka,South Asia,6.56,8.17
Sri Lanka,South Asia,6.53,8.18
Sri Lanka,South Asia,6.53,9.0
Sri Lanka,South Asia,6.27,8.17
Sri Lanka,South Asia,5.74,8.05
Sri Lanka,South Asia,5.86,8.1
Sri Lanka,South Asia,5.54,7.28
Sri Lanka,South Asia,5.77,7.27
Sri Lanka,South Asia,6.11,8.08
Sri Lanka,South Asia,5.48,3.38
Sri Lanka,South Asia,5.06,1.92
Sudan,Sub-Saharan Africa,3.81,6.25
Sudan,Sub-Saharan Africa,3.85,6.28
Sudan,Sub-Saharan Africa,3.72,5.47
Sweden,Western Europe,9.46,9.93
Sweden,Western Europe,9.42,9.8
Sweden,Western Europe,9.35,9.93
Sweden,Western Europe,9.33,9.88
Sweden,Western Europe,9.29,9.92
Sweden,Western Europe,9.3,9.93
Sweden,Western Europe,9.32,9.95
Sweden,Western Europe,9.32,9.95
Sweden,Western Europe,9.32,9.93
Sweden,Western Europe,9.32,9.93
Sweden,Western Europe,9.37,9.93
Switzerland,Western Europe,9.2,9.97
Switzerland,Western Europe,9.2,9.97
Switzerland,Western Europe,9.07,9.97
Switzerland,Western Europe,9.13,9.95
Switzerland,Western Europe,9.17,9.97
Switzerland,Western Europe,9.09,9.95
Switzerland,Western Europe,9.19,9.97
Switzerland,Western Europe,9.19,9.95
Switzerland,Western Europe,9.2,9.95
Switzerland,Western Europe,9.18,9.95
Switzerland,Western Europe,9.26,9.95
Syrian Arab Republic,Middle East & North Africa,2.49,1.6
Syrian Arab Republic,Middle East & North Africa,2.36,1.52
Syrian Arab Republic,Middle East & North Africa,2.31,1.52
Syrian Arab Republic,Middle East & North Africa,2.55,1.52
Syrian Arab Republic,Middle East & North Africa,2.53,1.52
Syrian Arab Republic,Middle East & North Africa,3.1,1.52
Syrian Arab Republic,Middle East & North Africa,3.61,1.52
Syrian Arab Republic,Middle East & North Africa,4.27,4.07
Syrian Arab Republic,Middle East & North Africa,4.72,7.35
Syrian Arab Republic,Middle East & North Africa,4.84,8.18
Syrian Arab Republic,Middle East & North Africa,4.82,8.1
Taiwan,East Asia,8.9,9.53
Taiwan,East Asia,8.92,9.53
Taiwan,East Asia,8.93,9.53
Taiwan,East Asia,8.97,9.53
Taiwan,East Asia,8.75,9.53
Taiwan,East Asia,8.72,9.53
Taiwan,East Asia,8.68,9.53
Taiwan,East Asia,8.76,9.53
Taiwan,East Asia,8.53,9.53
Taiwan,East Asia,8.45,9.12
Taiwan,East Asia,8.23,9.12
Tajikistan,Caucasus & Central Asia,5.49,8.42
Tajikistan,Caucasus & Central Asia,5.54,8.65
Tajikistan,Caucasus & Central Asia,5.79,8.65
Tajikistan,Caucasus & Central Asia,5.84,7.7
Tajikistan,Caucasus & Central Asia,6.32,8.65
Tajikistan,Caucasus & Central Asia,5.91,7.43
Tajikistan,Caucasus & Central Asia,6.23,8.6
Tajikistan,Caucasus & Central Asia,6.14,8.45
Tajikistan,Caucasus & Central Asia,6.48,7.73
Tanzania,Sub-Saharan Africa,5.82,8.3
Tanzania,Sub-Saharan Africa,5.93,8.33
Tanzania,Sub-Saharan Africa,6.2,9.17
Tanzania,Sub-Saharan Africa,6.28,9.08
Tanzania,Sub-Saharan Africa,6.51,9.05
Tanzania,Sub-Saharan Africa,6.78,9.1
Tanzania,Sub-Saharan Africa,6.68,8.2
Tanzania,Sub-Saharan Africa,6.78,8.17
Tanzania,Sub-Saharan Africa,6.53,9.02
Tanzania,Sub-Saharan Africa,6.52,9.02
Tanzania,Sub-Saharan Africa,6.53,9.02
Thailand,South Asia,5.98,8.0
Thailand,South Asia,5.9,7.9
Thailand,South Asia,5.84,8.92
Thailand,South Asia,6.11,8.57
Thailand,South Asia,6.41,7.57
Thailand,South Asia,6.74,8.2
Thailand,South Asia,6.9,7.22
Thailand,South Asia,7.3,7.55
Thailand,South Asia,7.24,7.62
Thailand,South Asia,7.31,7.4
Thailand,South Asia,7.26,7.37
Timor-Leste,South Asia,7.48,9.32
Timor-Leste,South Asia,7.45,9.32
Timor-Leste,South Asia,6.54,5.98
Timor-Leste,South Asia,6.84,9.32
Timor-Leste,South Asia,6.88,9.32
Timor-Leste,South Asia,6.88,9.32
Timor-Leste,South Asia,6.87,8.52
Timor-Leste,South Asia,7.4,9.35
Togo,Sub-Saharan Africa,6.01,8.57
Togo,Sub-Saharan Africa,6.1,8.98
Togo,Sub-Saharan Africa,6.54,8.98
Togo,Sub-Saharan Africa,6.48,8.98
Togo,Sub-Saharan Africa,6.64,8.98
Togo,Sub-Saharan Africa,6.23,8.98
Togo,Sub-Saharan Africa,5.91,8.95
Togo,Sub-Saharan Africa,5.78,8.95
Togo,Sub-Saharan Africa,5.79,8.95
Trinidad and Tobago,Latin America & the Caribbean,7.0,7.92
Trinidad and Tobago,Latin America & the Caribbean,6.82,7.92
Trinidad and Tobago,Latin America & the Caribbean,6.77,7.92
Trinidad and Tobago,Latin America & the Caribbean,6.86,7.92
Trinidad and Tobago,Latin America & the Caribbean,6.82,7.92
Trinidad and Tobago,Latin America & the Caribbean,6.81,7.8
Trinidad and Tobago,Latin America & the Caribbean,7.09,7.92
Trinidad and Tobago,Latin America & the Caribbean,7.12,7.5
Trinidad and Tobago,Latin America & the Caribbean,6.95,7.92
Trinidad and Tobago,Latin America & the Caribbean,7.03,7.92
Trinidad and Tobago,Latin America & the Caribbean,7.0,7.92
Tunisia,Middle East & North Africa,6.0,8.78
Tunisia,Middle East & North Africa,6.03,8.93
Tunisia,Middle East & North Africa,6.07,8.18
Tunisia,Middle East & North Africa,6.35,8.12
Tunisia,Middle East & North Africa,6.45,8.57
Tunisia,Middle East & North Africa,6.32,8.33
Tunisia,Middle East & North Africa,6.3,8.55
Tunisia,Middle East & North Africa,6.03,8.95
Tunisia,Middle East & North Africa,5.27,8.57
Tunisia,Middle East & North Africa,5.4,9.42
Tunisia,Middle East & North Africa,5.4,9.4
Turkey,Middle East & North Africa,5.92,7.0
Turkey,Middle East & North Africa,5.81,6.45
Turkey,Middle East & North Africa,5.85,4.93
Turkey,Middle East & North Africa,6.72,6.98
Turkey,Middle East & North Africa,6.74,7.98
Turkey,Middle East & North Africa,7.27,8.72
Turkey,Middle East & North Africa,7.21,7.48
Turkey,Middle East & North Africa,7.43,7.95
Turkey,Middle East & North Africa,7.25,8.2
Turkey,Middle East & North Africa,7.25,8.07
Turkey,Middle East & North Africa,7.08,7.68
Uganda,Sub-Saharan Africa,5.6,8.43
Uganda,Sub-Saharan Africa,5.58,8.53
Uganda,Sub-Saharan Africa,5.93,8.57
Uganda,Sub-Saharan Africa,5.83,7.72
Uganda,Sub-Saharan Africa,5.95,7.17
Uganda,Sub-Saharan Africa,5.76,8.33
Uganda,Sub-Saharan Africa,5.54,7.58
Uganda,Sub-Saharan Africa,5.64,7.4
Uganda,Sub-Saharan Africa,5.85,8.17
Uganda,Sub-Saharan Africa,5.64,7.27
Uganda,Sub-Saharan Africa,5.8,8.47
Ukraine,Eastern Europe,6.83,6.75
Ukraine,Eastern Europe,6.83,6.48
Ukraine,Eastern Europe,6.66,6.67
Ukraine,Eastern Europe,6.58,2.68
Ukraine,Eastern Europe,6.53,2.02
Ukraine,Eastern Europe,7.63,8.33
Ukraine,Eastern Europe,7.58,8.37
Ukraine,Eastern Europe,7.78,9.23
Ukraine,Eastern Europe,7.93,9.3
Ukraine,Eastern Europe,7.89,9.27
Ukraine,Eastern Europe,7.86,9.23
United Arab Emirates,Middle East & North Africa,5.28,8.72
United Arab Emirates,Middle East & North Africa,5.3,8.68
United Arab Emirates,Middle East & North Africa,5.5,9.52
United Arab Emirates,Middle East & North Africa,5.24,8.7
United Arab Emirates,Middle East & North Africa,5.22,9.12
United Arab Emirates,Middle East & North Africa,5.42,9.95
United Arab Emirates,Middle East & North Africa,5.39,9.95
United Arab Emirates,Middle East & North Africa,5.22,9.97
United Arab Emirates,Middle East & North Africa,5.49,9.95
United Arab Emirates,Middle East & North Africa,5.49,9.95
United Arab Emirates,Middle East & North Africa,5.48,9.95
United Kingdom,Western Europe,8.79,9.9
United Kingdom,Western Europe,8.83,9.73
United Kingdom,Western Europe,8.93,9.9
United Kingdom,Western Europe,8.98,9.92
United Kingdom,Western Europe,9.1,9.93
United Kingdom,Western Europe,9.01,9.9
United Kingdom,Western Europe,9.03,9.93
United Kingdom,Western Europe,9.07,9.93
United Kingdom,Western Europe,9.05,9.9
United Kingdom,Western Europe,9.11,9.92
United Kingdom,Western Europe,9.1,9.92
United States,North America,8.66,9.25
United States,North America,8.75,9.1
United States,North America,8.71,9.18
United States,North America,8.81,9.65
United States,North America,8.85,9.68
United States,North America,8.8,9.67
United States,North America,8.78,9.65
United States,North America,8.7,9.65
United States,North America,8.69,9.63
United States,North America,8.71,9.58
United States,North America,8.7,9.58
Uruguay,Latin America & the Caribbean,8.59,9.2
Uruguay,Latin America & the Caribbean,8.67,9.45
Uruguay,Latin America & the Caribbean,8.47,9.45
Uruguay,Latin America & the Caribbean,8.56,9.43
Uruguay,Latin America & the Caribbean,8.55,9.48
Uruguay,Latin America & the Caribbean,8.46,9.48
Uruguay,Latin America & the Caribbean,8.67,9.48
Uruguay,Latin America & the Caribbean,8.78,9.6
Uruguay,Latin America & the Caribbean,8.78,9.6
Uruguay,Latin America & the Caribbean,8.76,9.55
Uruguay,Latin America & the Caribbean,8.74,9.57
"Venezuela, RB",Latin America & the Caribbean,4.81,6.97
"Venezuela, RB",Latin America & the Caribbean,4.97,7.45
"Venezuela, RB",Latin America & the Caribbean,5.61,7.4
"Venezuela, RB",Latin America & the Caribbean,5.44,7.5
"Venezuela, RB",Latin America & the Caribbean,6.06,7.5
"Venezuela, RB",Latin America & the Caribbean,6.4,7.5
"Venezuela, RB",Latin America & the Caribbean,6.42,7.5
"Venezuela, RB",Latin America & the Caribbean,6.58,7.5
"Venezuela, RB",Latin America & the Caribbean,6.42,6.67
"Venezuela, RB",Latin America & the Caribbean,6.31,7.48
"Venezuela, RB",Latin America & the Caribbean,6.4,8.33
Vietnam,South Asia,6.3,9.9
Vietnam,South Asia,6.4,9.9
Vietnam,South Asia,5.92,9.9
Vietnam,South Asia,6.06,9.07
Vietnam,South Asia,6.11,9.07
Vietnam,South Asia,6.03,9.07
Vietnam,South Asia,6.03,9.07
Vietnam,South Asia,6.24,9.9
Vietnam,South Asia,6.55,9.9
Vietnam,South Asia,6.54,9.9
Vietnam,South Asia,6.52,9.08
"Yemen, Rep.",Middle East & North Africa,2.83,2.23
"Yemen, Rep.",Middle East & North Africa,2.94,2.2
"Yemen, Rep.",Middle East & North Africa,2.53,2.1
"Yemen, Rep.",Middle East & North Africa,2.77,1.22
"Yemen, Rep.",Middle East & North Africa,3.46,2.07
"Yemen, Rep.",Middle East & North Africa,3.91,3.67
"Yemen, Rep.",Middle East & North Africa,3.84,2.92
"Yemen, Rep.",Middle East & North Africa,3.66,3.42
"Yemen, Rep.",Middle East & North Africa,4.59,5.17
Zambia,Sub-Saharan Africa,6.23,9.23
Zambia,Sub-Saharan Africa,6.19,9.23
Zambia,Sub-Saharan Africa,6.27,9.23
Zambia,Sub-Saharan Africa,6.42,9.23
Zambia,Sub-Saharan Africa,6.27,9.23
Zambia,Sub-Saharan Africa,6.36,9.2
Zambia,Sub-Saharan Africa,6.53,9.6
Zambia,Sub-Saharan Africa,6.58,9.6
Zambia,Sub-Saharan Africa,6.42,9.6
Zambia,Sub-Saharan Africa,6.65,9.6
Zambia,Sub-Saharan Africa,6.69,9.65
Zimbabwe,Sub-Saharan Africa,6.06,8.27
Zimbabwe,Sub-Saharan Africa,6.04,8.72
Zimbabwe,Sub-Saharan Africa,5.82,8.72
Zimbabwe,Sub-Saharan Africa,5.78,7.88
Zimbabwe,Sub-Saharan Africa,6.01,7.88
Zimbabwe,Sub-Saharan Africa,6.06,7.82
Zimbabwe,Sub-Saharan Africa,5.68,7.47
Zimbabwe,Sub-Saharan Africa,5.75,7.47
Zimbabwe,Sub-Saharan Africa,5.59,6.75
Zimbabwe,Sub-Saharan Africa,5.61,6.55
Zimbabwe,Sub-Saharan Africa,5.54,6.5
